Order Number,Line Number,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Unit Price,Net Price,Unit Cost,Currency Code,Exchange Rate
366301,0,2020-01-11 00:00:00,2020-01-14 00:00:00,497724,999999,1696,1,16.99,16.99,5.63,EUR,0.9016
366301,1,2020-01-11 00:00:00,2020-01-14 00:00:00,497724,999999,147,1,2899.99,2812.99,960.82,EUR,0.9016
366301,2,2020-01-11 00:00:00,2020-01-14 00:00:00,497724,999999,1545,1,268.00,268.00,123.24,EUR,0.9016
366301,3,2020-01-11 00:00:00,2020-01-14 00:00:00,497724,999999,2493,1,24.99,23.24,12.74,EUR,0.9016
366302,0,2020-01-11 00:00:00,2020-01-11 00:00:00,869170,340,1592,2,17.99,16.01,8.27,EUR,0.9016
366302,1,2020-01-11 00:00:00,2020-01-11 00:00:00,869170,340,1534,7,398.00,350.24,131.87,EUR,0.9016
366302,2,2020-01-11 00:00:00,2020-01-11 00:00:00,869170,340,2369,3,635.99,591.47,210.72,EUR,0.9016
366303,0,2020-01-11 00:00:00,2020-01-13 00:00:00,1355994,999999,524,5,179.00,179.00,82.32,USD,1.0000
366304,0,2020-01-11 00:00:00,2020-01-15 00:00:00,599398,999999,1786,8,43.00,43.00,21.92,EUR,0.9016
366304,1,2020-01-11 00:00:00,2020-01-15 00:00:00,599398,999999,2014,3,199.99,199.99,91.97,EUR,0.9016
366305,0,2020-01-11 00:00:00,2020-01-14 00:00:00,887497,999999,1612,4,179.99,163.79,82.77,EUR,0.9016
366306,0,2020-01-11 00:00:00,2020-01-11 00:00:00,1936378,450,1698,1,6.99,6.99,3.56,USD,1.0000
366307,0,2020-01-11 00:00:00,2020-01-11 00:00:00,198982,60,327,10,279.00,251.10,142.24,AUD,1.4545
366307,1,2020-01-11 00:00:00,2020-01-11 00:00:00,198982,60,1592,2,17.99,17.99,8.27,AUD,1.4545
366307,2,2020-01-11 00:00:00,2020-01-11 00:00:00,198982,60,2,4,12.99,12.99,6.62,AUD,1.4545
366308,0,2020-01-11 00:00:00,2020-01-11 00:00:00,179510,35,494,3,279.00,242.73,128.30,AUD,1.4545
366308,1,2020-01-11 00:00:00,2020-01-11 00:00:00,179510,35,1683,5,4.99,4.39,2.54,AUD,1.4545
366308,2,2020-01-11 00:00:00,2020-01-11 00:00:00,179510,35,309,5,499.00,449.10,229.47,AUD,1.4545
366308,4,2020-01-11 00:00:00,2020-01-11 00:00:00,179510,35,910,5,102.00,102.00,52.00,AUD,1.4545
366308,5,2020-01-11 00:00:00,2020-01-11 00:00:00,179510,35,1676,3,8.99,7.82,4.13,AUD,1.4545
366308,6,2020-01-11 00:00:00,2020-01-11 00:00:00,179510,35,1042,2,198.00,178.20,91.05,AUD,1.4545
366500,0,2020-01-13 00:00:00,2020-01-18 00:00:00,1776240,999999,291,2,360.00,342.00,183.54,USD,1.0000
366500,1,2020-01-13 00:00:00,2020-01-18 00:00:00,1776240,999999,460,2,299.90,266.91,152.90,USD,1.0000
366500,2,2020-01-13 00:00:00,2020-01-18 00:00:00,1776240,999999,389,1,599.00,599.00,275.46,USD,1.0000
366501,0,2020-01-13 00:00:00,2020-01-17 00:00:00,232720,999999,297,4,269.00,258.24,137.14,CAD,1.3045
366502,0,2020-01-13 00:00:00,2020-01-17 00:00:00,637213,999999,1376,1,31.00,31.00,10.27,EUR,0.8988
366502,1,2020-01-13 00:00:00,2020-01-17 00:00:00,637213,999999,1622,3,219.00,216.81,72.56,EUR,0.8988
366502,2,2020-01-13 00:00:00,2020-01-17 00:00:00,637213,999999,106,5,132.99,118.36,61.16,EUR,0.8988
366600,0,2020-01-14 00:00:00,2020-01-15 00:00:00,2035769,999999,1608,7,109.99,109.99,56.08,USD,1.0000
366600,1,2020-01-14 00:00:00,2020-01-15 00:00:00,2035769,999999,209,3,699.00,622.11,321.44,USD,1.0000
366601,0,2020-01-14 00:00:00,2020-01-14 00:00:00,443683,210,984,2,198.00,198.00,91.05,EUR,0.8997
366601,1,2020-01-14 00:00:00,2020-01-14 00:00:00,443683,210,1683,3,4.99,4.99,2.54,EUR,0.8997
366601,2,2020-01-14 00:00:00,2020-01-14 00:00:00,443683,210,1471,1,229.00,199.23,105.31,EUR,0.8997
366602,0,2020-01-14 00:00:00,2020-01-14 00:00:00,1865307,590,1623,7,219.00,219.00,72.56,USD,1.0000
366602,1,2020-01-14 00:00:00,2020-01-14 00:00:00,1865307,590,1802,3,32.00,32.00,16.31,USD,1.0000
366602,2,2020-01-14 00:00:00,2020-01-14 00:00:00,1865307,590,1417,1,268.00,268.00,123.24,USD,1.0000
366603,0,2020-01-14 00:00:00,2020-01-14 00:00:00,1357707,470,662,7,236.00,236.00,78.19,USD,1.0000
366603,1,2020-01-14 00:00:00,2020-01-14 00:00:00,1357707,470,1805,3,32.00,27.84,16.31,USD,1.0000
366603,2,2020-01-14 00:00:00,2020-01-14 00:00:00,1357707,470,166,1,119.00,119.00,54.72,USD,1.0000
366603,3,2020-01-14 00:00:00,2020-01-14 00:00:00,1357707,470,1658,1,109.99,97.89,56.08,USD,1.0000
366603,4,2020-01-14 00:00:00,2020-01-14 00:00:00,1357707,470,44,2,232.00,204.16,106.69,USD,1.0000
366700,0,2020-01-15 00:00:00,2020-01-15 00:00:00,817004,320,1838,9,1989.00,1710.54,914.67,EUR,0.8975
366701,0,2020-01-15 00:00:00,2020-01-15 00:00:00,1245241,430,351,1,336.00,336.00,171.30,USD,1.0000
366702,0,2020-01-15 00:00:00,2020-01-15 00:00:00,400665,255,447,3,229.90,211.51,117.21,EUR,0.8975
366703,0,2020-01-15 00:00:00,2020-01-17 00:00:00,2043091,999999,292,4,500.00,500.00,229.93,USD,1.0000
366703,1,2020-01-15 00:00:00,2020-01-17 00:00:00,2043091,999999,2107,1,791.00,719.81,363.75,USD,1.0000
366704,0,2020-01-15 00:00:00,2020-01-18 00:00:00,1466422,999999,519,4,619.00,532.34,205.09,USD,1.0000
366705,0,2020-01-15 00:00:00,2020-01-20 00:00:00,1090647,999999,416,2,969.00,969.00,321.05,GBP,0.7690
366705,1,2020-01-15 00:00:00,2020-01-20 00:00:00,1090647,999999,1898,3,899.00,899.00,413.42,GBP,0.7690
366800,0,2020-01-16 00:00:00,2020-01-16 00:00:00,1514026,585,2496,1,9.99,9.99,5.09,USD,1.0000
366800,1,2020-01-16 00:00:00,2020-01-16 00:00:00,1514026,585,373,3,326.00,283.62,166.20,USD,1.0000
366800,2,2020-01-16 00:00:00,2020-01-16 00:00:00,1514026,585,621,5,139.00,123.71,70.87,USD,1.0000
366801,0,2020-01-16 00:00:00,2020-01-18 00:00:00,736014,999999,374,1,1299.00,1195.08,430.38,EUR,0.8953
366801,1,2020-01-16 00:00:00,2020-01-18 00:00:00,736014,999999,1699,2,6.88,6.05,3.16,EUR,0.8953
366801,2,2020-01-16 00:00:00,2020-01-18 00:00:00,736014,999999,1686,7,6.99,6.50,3.56,EUR,0.8953
366801,3,2020-01-16 00:00:00,2020-01-18 00:00:00,736014,999999,1718,10,70.13,70.13,32.25,EUR,0.8953
366802,0,2020-01-16 00:00:00,2020-01-16 00:00:00,374695,100,1480,2,129.00,121.26,65.77,CAD,1.3035
366802,1,2020-01-16 00:00:00,2020-01-16 00:00:00,374695,100,110,4,132.99,132.99,61.16,CAD,1.3035
366803,0,2020-01-16 00:00:00,2020-01-19 00:00:00,1394357,999999,855,1,129.00,129.00,59.32,USD,1.0000
366803,1,2020-01-16 00:00:00,2020-01-19 00:00:00,1394357,999999,1578,1,219.00,188.34,72.56,USD,1.0000
366804,0,2020-01-16 00:00:00,2020-01-16 00:00:00,283906,90,1346,2,23.00,20.70,10.58,CAD,1.3035
366804,1,2020-01-16 00:00:00,2020-01-16 00:00:00,283906,90,969,6,196.90,173.27,90.55,CAD,1.3035
366804,2,2020-01-16 00:00:00,2020-01-16 00:00:00,283906,90,1573,5,58.99,52.50,27.13,CAD,1.3035
366805,0,2020-01-16 00:00:00,2020-01-16 00:00:00,231294,80,2080,3,199.99,187.99,91.97,CAD,1.3035
366806,0,2020-01-16 00:00:00,2020-01-20 00:00:00,1738763,999999,1651,6,159.99,145.59,73.57,USD,1.0000
366900,0,2020-01-17 00:00:00,2020-01-17 00:00:00,376708,74,1629,8,9.99,9.99,5.09,CAD,1.3052
366901,0,2020-01-17 00:00:00,2020-01-21 00:00:00,1630626,999999,363,1,699.00,601.14,321.44,USD,1.0000
366902,0,2020-01-17 00:00:00,2020-01-17 00:00:00,1683364,510,1666,6,16.89,14.86,5.60,USD,1.0000
366903,0,2020-01-17 00:00:00,2020-01-19 00:00:00,1512517,999999,1625,1,219.00,194.91,72.56,USD,1.0000
366903,1,2020-01-17 00:00:00,2020-01-19 00:00:00,1512517,999999,1790,1,43.00,38.70,21.92,USD,1.0000
367000,0,2020-01-18 00:00:00,2020-01-18 00:00:00,287537,74,648,1,79.00,70.31,40.28,CAD,1.3052
367000,1,2020-01-18 00:00:00,2020-01-18 00:00:00,287537,74,1447,4,299.00,263.12,137.50,CAD,1.3052
367000,2,2020-01-18 00:00:00,2020-01-18 00:00:00,287537,74,1434,5,268.00,235.84,123.24,CAD,1.3052
367001,0,2020-01-18 00:00:00,2020-01-20 00:00:00,1907830,999999,1694,1,8.88,7.90,4.08,USD,1.0000
367002,0,2020-01-18 00:00:00,2020-01-18 00:00:00,1383827,620,1434,2,268.00,268.00,123.24,USD,1.0000
367002,1,2020-01-18 00:00:00,2020-01-18 00:00:00,1383827,620,2498,3,23.72,23.72,12.09,USD,1.0000
367002,2,2020-01-18 00:00:00,2020-01-18 00:00:00,1383827,620,1592,3,17.99,15.65,8.27,USD,1.0000
367002,3,2020-01-18 00:00:00,2020-01-18 00:00:00,1383827,620,1198,1,411.00,369.90,209.54,USD,1.0000
367003,0,2020-01-18 00:00:00,2020-01-18 00:00:00,1060487,390,1587,9,17.99,17.99,8.27,GBP,0.7662
367003,1,2020-01-18 00:00:00,2020-01-18 00:00:00,1060487,390,1526,3,238.00,214.20,109.45,GBP,0.7662
367004,0,2020-01-18 00:00:00,2020-01-20 00:00:00,1026682,999999,2378,2,429.99,399.89,197.74,GBP,0.7662
367004,1,2020-01-18 00:00:00,2020-01-20 00:00:00,1026682,999999,1411,1,268.00,233.16,123.24,GBP,0.7662
367004,2,2020-01-18 00:00:00,2020-01-20 00:00:00,1026682,999999,430,8,269.95,269.95,137.63,GBP,0.7662
367005,0,2020-01-18 00:00:00,2020-01-19 00:00:00,1805773,999999,300,4,219.00,188.34,111.65,USD,1.0000
367005,1,2020-01-18 00:00:00,2020-01-19 00:00:00,1805773,999999,421,1,469.00,469.00,215.68,USD,1.0000
367006,0,2020-01-18 00:00:00,2020-01-19 00:00:00,1251230,999999,2062,7,199.99,175.99,91.97,USD,1.0000
367007,0,2020-01-18 00:00:00,2020-01-21 00:00:00,1386969,999999,2490,1,14.99,14.99,7.64,USD,1.0000
367007,1,2020-01-18 00:00:00,2020-01-21 00:00:00,1386969,999999,697,3,147.00,147.00,67.60,USD,1.0000
367007,2,2020-01-18 00:00:00,2020-01-21 00:00:00,1386969,999999,1393,1,46.99,42.76,15.57,USD,1.0000
367008,0,2020-01-18 00:00:00,2020-01-20 00:00:00,1464374,999999,1721,9,70.13,63.12,32.25,USD,1.0000
367008,1,2020-01-18 00:00:00,2020-01-20 00:00:00,1464374,999999,600,6,2499.00,2224.11,827.97,USD,1.0000
367008,2,2020-01-18 00:00:00,2020-01-20 00:00:00,1464374,999999,1674,4,6.99,6.22,3.56,USD,1.0000
367200,0,2020-01-20 00:00:00,2020-01-22 00:00:00,404757,999999,152,5,1184.97,1042.77,392.60,EUR,0.9021
367200,1,2020-01-20 00:00:00,2020-01-22 00:00:00,404757,999999,1566,3,266.00,266.00,122.32,EUR,0.9021
367200,2,2020-01-20 00:00:00,2020-01-22 00:00:00,404757,999999,1658,1,109.99,98.99,56.08,EUR,0.9021
367200,3,2020-01-20 00:00:00,2020-01-22 00:00:00,404757,999999,1821,2,32.00,32.00,16.31,EUR,0.9021
367201,0,2020-01-20 00:00:00,2020-01-24 00:00:00,790916,999999,1299,3,25.00,25.00,11.50,EUR,0.9021
367201,1,2020-01-20 00:00:00,2020-01-24 00:00:00,790916,999999,146,5,2899.99,2580.99,960.82,EUR,0.9021
367202,0,2020-01-20 00:00:00,2020-01-22 00:00:00,174573,999999,2088,5,508.00,462.28,258.99,AUD,1.4573
367300,0,2020-01-21 00:00:00,2020-01-25 00:00:00,1477839,999999,1138,1,391.90,348.79,180.22,USD,1.0000
367300,1,2020-01-21 00:00:00,2020-01-25 00:00:00,1477839,999999,1474,2,208.00,183.04,95.65,USD,1.0000
367300,2,2020-01-21 00:00:00,2020-01-25 00:00:00,1477839,999999,2016,1,139.99,139.99,71.37,USD,1.0000
367300,3,2020-01-21 00:00:00,2020-01-25 00:00:00,1477839,999999,1537,3,368.00,327.52,121.93,USD,1.0000
367300,4,2020-01-21 00:00:00,2020-01-25 00:00:00,1477839,999999,1792,1,43.00,43.00,21.92,USD,1.0000
367300,5,2020-01-21 00:00:00,2020-01-25 00:00:00,1477839,999999,1663,2,6.89,6.06,3.17,USD,1.0000
367301,0,2020-01-21 00:00:00,2020-01-21 00:00:00,1889018,500,1357,2,38.99,38.99,17.93,USD,1.0000
367302,0,2020-01-21 00:00:00,2020-01-25 00:00:00,1858412,999999,983,1,196.90,179.18,90.55,USD,1.0000
367302,1,2020-01-21 00:00:00,2020-01-25 00:00:00,1858412,999999,1558,6,380.00,380.00,125.90,USD,1.0000
367302,2,2020-01-21 00:00:00,2020-01-25 00:00:00,1858412,999999,597,3,139.00,139.00,70.87,USD,1.0000
367302,3,2020-01-21 00:00:00,2020-01-25 00:00:00,1858412,999999,486,4,69.00,69.00,35.18,USD,1.0000
367303,0,2020-01-21 00:00:00,2020-01-21 00:00:00,2060646,500,702,4,79.00,74.26,40.28,USD,1.0000
367303,1,2020-01-21 00:00:00,2020-01-21 00:00:00,2060646,500,2508,1,4.74,4.36,2.42,USD,1.0000
367303,2,2020-01-21 00:00:00,2020-01-21 00:00:00,2060646,500,1680,3,6.99,6.99,3.56,USD,1.0000
367303,3,2020-01-21 00:00:00,2020-01-21 00:00:00,2060646,500,122,1,279.99,249.19,128.76,USD,1.0000
367400,0,2020-01-22 00:00:00,2020-01-22 00:00:00,1491175,570,115,9,249.99,249.99,82.83,USD,1.0000
367401,0,2020-01-22 00:00:00,2020-01-22 00:00:00,784299,290,1651,2,159.99,147.19,73.57,EUR,0.9019
367401,1,2020-01-22 00:00:00,2020-01-22 00:00:00,784299,290,2514,1,129.99,114.39,43.07,EUR,0.9019
367401,2,2020-01-22 00:00:00,2020-01-22 00:00:00,784299,290,1477,6,267.00,242.97,122.78,EUR,0.9019
367401,3,2020-01-22 00:00:00,2020-01-22 00:00:00,784299,290,162,2,1592.20,1432.98,527.53,EUR,0.9019
367402,0,2020-01-22 00:00:00,2020-01-24 00:00:00,1597080,999999,1158,1,1560.00,1404.00,516.86,USD,1.0000
367403,0,2020-01-22 00:00:00,2020-01-24 00:00:00,421034,999999,1334,1,35.99,33.47,16.55,EUR,0.9019
367404,0,2020-01-22 00:00:00,2020-01-22 00:00:00,912806,360,1702,5,16.99,16.99,5.63,GBP,0.7616
367404,1,2020-01-22 00:00:00,2020-01-22 00:00:00,912806,360,879,1,13.00,13.00,6.63,GBP,0.7616
367404,2,2020-01-22 00:00:00,2020-01-22 00:00:00,912806,360,171,2,99.00,88.11,45.53,GBP,0.7616
367405,0,2020-01-22 00:00:00,2020-01-22 00:00:00,162909,60,1211,4,850.00,833.00,390.88,AUD,1.4596
367405,1,2020-01-22 00:00:00,2020-01-22 00:00:00,162909,60,77,5,37.95,34.16,17.45,AUD,1.4596
367405,2,2020-01-22 00:00:00,2020-01-22 00:00:00,162909,60,1460,2,300.00,300.00,137.96,AUD,1.4596
367500,0,2020-01-23 00:00:00,2020-01-25 00:00:00,1381883,999999,616,6,499.00,484.03,254.40,USD,1.0000
367501,0,2020-01-23 00:00:00,2020-01-23 00:00:00,30511,60,1657,5,179.99,179.99,82.77,AUD,1.4560
367501,1,2020-01-23 00:00:00,2020-01-23 00:00:00,30511,60,434,4,599.00,551.08,275.46,AUD,1.4560
367502,0,2020-01-23 00:00:00,2020-01-23 00:00:00,537478,240,504,1,869.00,764.72,287.92,EUR,0.9016
367502,1,2020-01-23 00:00:00,2020-01-23 00:00:00,537478,240,1607,4,179.99,179.99,82.77,EUR,0.9016
367503,0,2020-01-23 00:00:00,2020-01-24 00:00:00,1774668,999999,1381,1,22.99,21.38,10.57,USD,1.0000
367504,0,2020-01-23 00:00:00,2020-01-25 00:00:00,453687,999999,1157,2,1580.00,1406.20,523.49,EUR,0.9016
367504,1,2020-01-23 00:00:00,2020-01-25 00:00:00,453687,999999,1580,4,219.00,219.00,72.56,EUR,0.9016
367505,0,2020-01-23 00:00:00,2020-01-25 00:00:00,881876,999999,2056,1,199.99,177.99,91.97,EUR,0.9016
367505,1,2020-01-23 00:00:00,2020-01-25 00:00:00,881876,999999,447,1,229.90,200.01,117.21,EUR,0.9016
367506,0,2020-01-23 00:00:00,2020-01-23 00:00:00,1877909,500,555,3,229.00,206.10,116.75,USD,1.0000
367506,1,2020-01-23 00:00:00,2020-01-23 00:00:00,1877909,500,1549,1,389.00,350.10,128.88,USD,1.0000
367600,0,2020-01-24 00:00:00,2020-01-27 00:00:00,208720,999999,425,6,369.00,343.17,188.13,CAD,1.3132
367601,0,2020-01-24 00:00:00,2020-01-25 00:00:00,1952100,999999,910,1,102.00,90.78,52.00,USD,1.0000
367601,1,2020-01-24 00:00:00,2020-01-25 00:00:00,1952100,999999,403,4,699.00,699.00,321.44,USD,1.0000
367602,0,2020-01-24 00:00:00,2020-01-24 00:00:00,2063156,560,1592,1,17.99,15.65,8.27,USD,1.0000
367603,0,2020-01-24 00:00:00,2020-01-24 00:00:00,2098333,450,1310,1,28.00,28.00,14.28,USD,1.0000
367603,1,2020-01-24 00:00:00,2020-01-24 00:00:00,2098333,450,1502,5,239.00,236.61,109.91,USD,1.0000
367603,2,2020-01-24 00:00:00,2020-01-24 00:00:00,2098333,450,179,3,119.00,102.34,54.72,USD,1.0000
367700,0,2020-01-25 00:00:00,2020-01-28 00:00:00,697393,999999,1766,7,54.00,54.00,24.83,EUR,0.9062
367700,1,2020-01-25 00:00:00,2020-01-28 00:00:00,697393,999999,443,2,349.00,345.51,160.49,EUR,0.9062
367700,2,2020-01-25 00:00:00,2020-01-28 00:00:00,697393,999999,67,2,25.69,25.69,13.10,EUR,0.9062
367701,0,2020-01-25 00:00:00,2020-01-30 00:00:00,1746117,999999,1481,1,229.00,203.81,105.31,USD,1.0000
367701,1,2020-01-25 00:00:00,2020-01-30 00:00:00,1746117,999999,239,3,579.00,515.31,266.26,USD,1.0000
367701,2,2020-01-25 00:00:00,2020-01-30 00:00:00,1746117,999999,2105,1,1475.00,1298.00,488.70,USD,1.0000
367702,0,2020-01-25 00:00:00,2020-01-27 00:00:00,7986,999999,532,1,259.00,259.00,119.11,AUD,1.4614
367703,0,2020-01-25 00:00:00,2020-01-29 00:00:00,452709,999999,1630,1,22.89,22.89,7.58,EUR,0.9062
367703,1,2020-01-25 00:00:00,2020-01-29 00:00:00,452709,999999,1615,2,289.99,278.39,96.08,EUR,0.9062
367704,0,2020-01-25 00:00:00,2020-01-29 00:00:00,931979,999999,1631,1,12.66,11.39,5.82,GBP,0.7641
367704,1,2020-01-25 00:00:00,2020-01-29 00:00:00,931979,999999,1331,1,26.99,26.99,12.41,GBP,0.7641
367704,2,2020-01-25 00:00:00,2020-01-29 00:00:00,931979,999999,1598,5,57.88,57.88,26.62,GBP,0.7641
367705,0,2020-01-25 00:00:00,2020-01-27 00:00:00,1350608,999999,1279,8,14.99,13.34,7.64,USD,1.0000
367705,1,2020-01-25 00:00:00,2020-01-27 00:00:00,1350608,999999,1569,1,299.00,272.09,137.50,USD,1.0000
367706,0,2020-01-25 00:00:00,2020-01-25 00:00:00,1710291,610,65,2,181.00,159.28,83.24,USD,1.0000
367707,0,2020-01-25 00:00:00,2020-01-28 00:00:00,1669938,999999,1345,2,22.00,22.00,10.12,USD,1.0000
367708,0,2020-01-25 00:00:00,2020-01-28 00:00:00,1352254,999999,2434,4,29.09,29.09,14.83,USD,1.0000
367900,0,2020-01-27 00:00:00,2020-01-27 00:00:00,916727,360,1686,1,6.99,6.99,3.56,GBP,0.7652
367900,1,2020-01-27 00:00:00,2020-01-27 00:00:00,916727,360,1655,2,289.99,275.49,96.08,GBP,0.7652
367901,0,2020-01-27 00:00:00,2020-01-27 00:00:00,486403,240,736,5,118.00,118.00,54.26,EUR,0.9070
367901,1,2020-01-27 00:00:00,2020-01-27 00:00:00,486403,240,169,3,119.00,119.00,54.72,EUR,0.9070
367902,0,2020-01-27 00:00:00,2020-01-30 00:00:00,672174,999999,2110,4,1475.00,1268.50,488.70,EUR,0.9070
367902,1,2020-01-27 00:00:00,2020-01-30 00:00:00,672174,999999,2270,2,635.99,604.19,210.72,EUR,0.9070
367902,2,2020-01-27 00:00:00,2020-01-30 00:00:00,672174,999999,1680,3,6.99,6.99,3.56,EUR,0.9070
368000,0,2020-01-28 00:00:00,2020-01-28 00:00:00,323186,74,85,4,99.99,99.99,45.98,CAD,1.3190
368000,1,2020-01-28 00:00:00,2020-01-28 00:00:00,323186,74,2517,1,3.35,2.98,1.71,CAD,1.3190
368000,2,2020-01-28 00:00:00,2020-01-28 00:00:00,323186,74,1699,2,6.88,5.92,3.16,CAD,1.3190
368000,3,2020-01-28 00:00:00,2020-01-28 00:00:00,323186,74,238,2,569.00,569.00,261.66,CAD,1.3190
368000,4,2020-01-28 00:00:00,2020-01-28 00:00:00,323186,74,1138,1,391.90,391.90,180.22,CAD,1.3190
368000,5,2020-01-28 00:00:00,2020-01-28 00:00:00,323186,74,432,1,499.90,439.91,254.86,CAD,1.3190
368001,0,2020-01-28 00:00:00,2020-01-30 00:00:00,1200334,999999,1527,3,268.00,254.60,123.24,USD,1.0000
368002,0,2020-01-28 00:00:00,2020-01-31 00:00:00,938793,999999,96,5,67.40,67.40,34.36,GBP,0.7688
368003,0,2020-01-28 00:00:00,2020-02-01 00:00:00,755462,999999,1499,1,310.00,279.00,142.56,EUR,0.9087
368003,1,2020-01-28 00:00:00,2020-02-01 00:00:00,755462,999999,2507,6,4.74,4.27,2.42,EUR,0.9087
368100,0,2020-01-29 00:00:00,2020-01-29 00:00:00,874447,330,91,1,149.99,149.99,49.69,EUR,0.9090
368100,1,2020-01-29 00:00:00,2020-01-29 00:00:00,874447,330,326,5,299.00,299.00,152.44,EUR,0.9090
368100,2,2020-01-29 00:00:00,2020-01-29 00:00:00,874447,330,206,7,569.00,569.00,261.66,EUR,0.9090
368101,0,2020-01-29 00:00:00,2020-01-31 00:00:00,2020342,999999,1932,7,129.99,129.99,66.27,USD,1.0000
368101,1,2020-01-29 00:00:00,2020-01-31 00:00:00,2020342,999999,208,5,599.00,527.12,275.46,USD,1.0000
368101,2,2020-01-29 00:00:00,2020-01-31 00:00:00,2020342,999999,1802,1,32.00,32.00,16.31,USD,1.0000
368102,0,2020-01-29 00:00:00,2020-01-29 00:00:00,1441853,585,1544,3,238.00,238.00,109.45,USD,1.0000
368102,1,2020-01-29 00:00:00,2020-01-29 00:00:00,1441853,585,1656,5,159.99,147.19,73.57,USD,1.0000
368102,2,2020-01-29 00:00:00,2020-01-29 00:00:00,1441853,585,1594,1,9.99,9.99,5.09,USD,1.0000
368102,3,2020-01-29 00:00:00,2020-01-29 00:00:00,1441853,585,1621,6,12.99,11.95,6.62,USD,1.0000
368102,4,2020-01-29 00:00:00,2020-01-29 00:00:00,1441853,585,1456,4,301.00,261.87,138.42,USD,1.0000
368102,5,2020-01-29 00:00:00,2020-01-29 00:00:00,1441853,585,1701,2,4.98,4.98,2.54,USD,1.0000
368102,6,2020-01-29 00:00:00,2020-01-29 00:00:00,1441853,585,1624,4,219.00,216.81,72.56,USD,1.0000
368103,0,2020-01-29 00:00:00,2020-01-29 00:00:00,1501798,480,797,5,33.90,31.19,11.23,USD,1.0000
368103,1,2020-01-29 00:00:00,2020-01-29 00:00:00,1501798,480,1572,3,57.99,52.19,26.67,USD,1.0000
368104,0,2020-01-29 00:00:00,2020-01-29 00:00:00,598341,255,98,1,120.00,120.00,55.18,EUR,0.9090
368104,1,2020-01-29 00:00:00,2020-01-29 00:00:00,598341,255,1620,6,60.99,56.72,28.05,EUR,0.9090
368104,2,2020-01-29 00:00:00,2020-01-29 00:00:00,598341,255,1561,5,402.00,393.96,133.19,EUR,0.9090
368104,3,2020-01-29 00:00:00,2020-01-29 00:00:00,598341,255,1617,1,57.99,53.93,26.67,EUR,0.9090
368105,0,2020-01-29 00:00:00,2020-02-02 00:00:00,977455,999999,1131,4,328.00,295.20,150.84,GBP,0.7688
368105,1,2020-01-29 00:00:00,2020-02-02 00:00:00,977455,999999,1577,2,219.00,197.10,72.56,GBP,0.7688
368105,2,2020-01-29 00:00:00,2020-02-02 00:00:00,977455,999999,1591,4,12.66,12.66,5.82,GBP,0.7688
368105,3,2020-01-29 00:00:00,2020-02-02 00:00:00,977455,999999,101,6,120.00,103.20,55.18,GBP,0.7688
368200,0,2020-01-30 00:00:00,2020-01-30 00:00:00,533654,240,1460,6,300.00,258.00,137.96,EUR,0.9067
368200,1,2020-01-30 00:00:00,2020-01-30 00:00:00,533654,240,1408,9,529.00,465.52,175.27,EUR,0.9067
368200,2,2020-01-30 00:00:00,2020-01-30 00:00:00,533654,240,457,2,219.95,200.15,112.14,EUR,0.9067
368201,0,2020-01-30 00:00:00,2020-02-03 00:00:00,1416516,999999,1324,4,38.99,34.70,17.93,USD,1.0000
368202,0,2020-01-30 00:00:00,2020-01-30 00:00:00,1065252,400,2291,1,101.99,94.85,52.00,GBP,0.7633
368203,0,2020-01-30 00:00:00,2020-02-02 00:00:00,127239,999999,1782,8,43.00,43.00,21.92,AUD,1.4881
368204,0,2020-01-30 00:00:00,2020-01-31 00:00:00,1570630,999999,1591,2,12.66,12.66,5.82,USD,1.0000
368204,1,2020-01-30 00:00:00,2020-01-31 00:00:00,1570630,999999,1586,1,12.66,11.77,5.82,USD,1.0000
368204,2,2020-01-30 00:00:00,2020-01-31 00:00:00,1570630,999999,1833,1,1989.00,1989.00,914.67,USD,1.0000
368204,3,2020-01-30 00:00:00,2020-01-31 00:00:00,1570630,999999,1450,3,308.00,308.00,141.64,USD,1.0000
368205,0,2020-01-30 00:00:00,2020-02-02 00:00:00,1203101,999999,1466,3,290.00,290.00,133.36,USD,1.0000
368205,1,2020-01-30 00:00:00,2020-02-02 00:00:00,1203101,999999,2511,3,4.06,4.06,2.07,USD,1.0000
368205,2,2020-01-30 00:00:00,2020-02-02 00:00:00,1203101,999999,1559,1,299.00,260.13,137.50,USD,1.0000
368205,3,2020-01-30 00:00:00,2020-02-02 00:00:00,1203101,999999,1558,1,380.00,380.00,125.90,USD,1.0000
368206,0,2020-01-30 00:00:00,2020-01-30 00:00:00,97724,60,1424,3,200.00,176.00,91.97,AUD,1.4881
368206,1,2020-01-30 00:00:00,2020-01-30 00:00:00,97724,60,429,1,599.90,599.90,275.87,AUD,1.4881
368206,2,2020-01-30 00:00:00,2020-01-30 00:00:00,97724,60,518,2,869.00,869.00,287.92,AUD,1.4881
368206,3,2020-01-30 00:00:00,2020-01-30 00:00:00,97724,60,2239,3,339.00,315.27,155.89,AUD,1.4881
368300,0,2020-01-31 00:00:00,2020-01-31 00:00:00,929298,390,731,7,129.00,116.10,59.32,GBP,0.7616
368301,0,2020-01-31 00:00:00,2020-02-02 00:00:00,849706,999999,1623,9,219.00,199.29,72.56,EUR,0.9048
